Name,Color,T1,T2,Generation,Mega,Legend,Id
Abomasnow,White,Grass,Ice,4,0,0,1
Abra,Brown,Psychic,NA,1,0,0,2
Absol,White,Dark,NA,3,0,0,3
Accelgor,Red,Bug,NA,5,0,0,4
Aegislash,Brown,Steel,Ghost,6,0,0,5
Aegislash,Brown,Steel,Ghost,6,0,0,6
Aerodactyl,Purple,Rock,Flying,1,0,0,7
Aggron,Grey,Steel,Rock,3,0,0,8
Aipom,Purple,Normal,NA,2,0,0,9
Alakazam,Brown,Psychic,NA,1,0,0,10
Alcremie,Pink,Fairy,NA,8,0,0,11
Alomomola,Pink,Water,NA,5,0,0,12
Altaria,Blue,Dragon,Flying,3,0,0,13
Amaura,Blue,Rock,Ice,6,0,0,14
Ambipom,Purple,Normal,NA,4,0,0,15
Amoonguss,White,Grass,Poison,5,0,0,16
Ampharos,Yellow,Electric,NA,2,0,0,17
Anorith,Grey,Rock,Bug,3,0,0,18
Appletun,Green,Grass,Dragon,8,0,0,19
Applin,Green,Grass,Dragon,8,0,0,20
Araquanid,Green,Water,Bug,7,0,0,21
Arbok,Purple,Poison,NA,1,0,0,22
Arcanine,Brown,Fire,NA,1,0,0,23
Arceus,White,Normal,NA,4,0,1,24
Archen,Yellow,Rock,Flying,5,0,0,25
Archeops,Yellow,Rock,Flying,5,0,0,26
Arctovish,Blue,Water,Ice,8,0,0,27
Arctozolt,Blue,Electric,Ice,8,0,0,28
Ariados,Red,Bug,Poison,2,0,0,29
Armaldo,Grey,Rock,Bug,3,0,0,30
Aromatisse,Pink,Fairy,NA,6,0,0,31
Aron,Grey,Steel,Rock,3,0,0,32
Arrokuda,Brown,Water,NA,8,0,0,33
Articuno,Blue,Ice,Flying,1,0,1,34
Audino,Pink,Normal,NA,5,0,0,35
Aurorus,Blue,Rock,Ice,6,0,0,36
Avalugg,Blue,Ice,NA,6,0,0,37
Axew,Green,Dragon,NA,5,0,0,38
Azelf,Blue,Psychic,NA,4,0,1,39
Azumarill,Blue,Water,Fairy,2,0,0,40
Azurill,Blue,Normal,Fairy,3,0,0,41
Bagon,Blue,Dragon,NA,3,0,0,42
Baltoy,Brown,Ground,Psychic,3,0,0,43
Banette,Black,Ghost,NA,3,0,0,44
Barbaracle,Brown,Rock,Water,6,0,0,45
Barboach,Grey,Water,Ground,3,0,0,46
Barraskewda,Brown,Water,NA,8,0,0,47
Basculin,Green,Water,NA,5,0,0,48
Basculin,Green,Water,NA,5,0,0,49
Bastiodon,Grey,Rock,Steel,4,0,0,50
Bayleef,Green,Grass,NA,2,0,0,51
Beartic,White,Ice,NA,5,0,0,52
Beautifly,Yellow,Bug,Flying,3,0,0,53
Beedrill,Yellow,Bug,Poison,1,0,0,54
Beheeyem,Brown,Psychic,NA,5,0,0,55
Beldum,Blue,Steel,Psychic,3,0,0,56
Bellossom,Green,Grass,NA,2,0,0,57
Bellsprout,Green,Grass,Poison,1,0,0,58
Bergmite,Blue,Ice,NA,6,0,0,59
Bewear,Pink,Normal,Fighting,7,0,0,60
Bibarel,Brown,Normal,Water,4,0,0,61
Bidoof,Brown,Normal,NA,4,0,0,62
Binacle,Brown,Rock,Water,6,0,0,63
Bisharp,Red,Dark,Steel,5,0,0,64
Blacephalon,White,Fire,Ghost,7,0,1,65
Blastoise,Blue,Water,NA,1,0,0,66
Blaziken,Red,Fire,Fighting,3,0,0,67
Blipbug,Blue,Bug,NA,8,0,0,68
Blissey,Pink,Normal,NA,2,0,0,69
Blitzle,Black,Electric,NA,5,0,0,70
Boldore,Blue,Rock,NA,5,0,0,71
Boltund,Yellow,Electric,NA,8,0,0,72
Bonsly,Brown,Rock,NA,4,0,0,73
Bouffalant,Brown,Normal,NA,5,0,0,74
Bounsweet,Purple,Grass,NA,7,0,0,75
Braixen,Red,Fire,NA,6,0,0,76
Braviary,Red,Normal,Flying,5,0,0,77
Breloom,Green,Grass,Fighting,3,0,0,78
Brionne,Blue,Water,NA,7,0,0,79
Bronzong,Green,Steel,Psychic,4,0,0,80
Bronzor,Green,Steel,Psychic,4,0,0,81
Bruxish,Pink,Water,Psychic,7,0,0,82
Budew,Green,Grass,Poison,4,0,0,83
Buizel,Brown,Water,NA,4,0,0,84
Bulbasaur,Green,Grass,Poison,1,0,0,85
Buneary,Brown,Normal,NA,4,0,0,86
Bunnelby,Brown,Normal,NA,6,0,0,87
Burmy,Brown,Bug,NA,4,0,0,88
Burmy,Green,Bug,NA,4,0,0,89
Burmy,Red,Bug,NA,4,0,0,90
Butterfree,White,Bug,Flying,1,0,0,91
Buzzwole,Red,Bug,Fighting,7,0,1,92
Cacnea,Green,Grass,NA,3,0,0,93
Cacturne,Green,Grass,Dark,3,0,0,94
Calyrex,Black,Psychic,Ghost,8,0,1,95
Calyrex,Green,Psychic,Grass,8,0,1,96
Calyrex,White,Psychic,Ice,8,0,1,97
Camerupt,Red,Fire,Ground,3,0,0,98
Carbink,Grey,Rock,Fairy,6,0,0,99
Carkol,Black,Rock,Fire,8,0,0,100
Carnivine,Green,Grass,NA,4,0,0,101
Carracosta,Blue,Water,Rock,5,0,0,102
Carvanha,Red,Water,Dark,3,0,0,103
Cascoon,Purple,Bug,NA,3,0,0,104
Castform,Blue,Water,NA,3,0,0,105
Castform,Grey,Normal,NA,3,0,0,106
Castform,Red,Fire,NA,3,0,0,107
Castform,White,Ice,NA,3,0,0,108
Caterpie,Green,Bug,NA,1,0,0,109
Celebi,Green,Psychic,Grass,2,0,1,110
Celesteela,Green,Steel,Flying,7,0,1,111
Centiskorch,Red,Fire,Bug,8,0,0,112
Chandelure,Black,Ghost,Fire,5,0,0,113
Chansey,Pink,Normal,NA,1,0,0,114
Charizard,Red,Fire,Flying,1,0,0,115
Charjabug,Green,Bug,Electric,7,0,0,116
Charmander,Red,Fire,NA,1,0,0,117
Charmeleon,Red,Fire,NA,1,0,0,118
Chatot,Black,Normal,Flying,4,0,0,119
Cherrim,Pink,Grass,NA,4,0,0,120
Cherrim,Purple,Grass,NA,4,0,0,121
Cherubi,Pink,Grass,NA,4,0,0,122
Chesnaught,Green,Grass,Fighting,6,0,0,123
Chespin,Green,Grass,NA,6,0,0,124
Chewtle,Green,Water,NA,8,0,0,125
Chikorita,Green,Grass,NA,2,0,0,126
Chimchar,Brown,Fire,NA,4,0,0,127
Chimecho,Blue,Psychic,NA,3,0,0,128
Chinchou,Blue,Water,Electric,2,0,0,129
Chingling,Yellow,Psychic,NA,4,0,0,130
Cinccino,Grey,Normal,NA,5,0,0,131
Cinderace,White,Fire,NA,8,0,0,132
Clamperl,Blue,Water,NA,3,0,0,133
Clauncher,Blue,Water,NA,6,0,0,134
Clawitzer,Blue,Water,NA,6,0,0,135
Claydol,Black,Ground,Psychic,3,0,0,136
Clefable,Pink,Fairy,NA,1,0,0,137
Clefairy,Pink,Fairy,NA,1,0,0,138
Cleffa,Pink,Fairy,NA,2,0,0,139
Clobbopus,Brown,Fighting,NA,8,0,0,140
Cloyster,Purple,Water,Ice,1,0,0,141
Coalossal,Black,Rock,Fire,8,0,0,142
Cobalion,Blue,Steel,Fighting,5,0,1,143
Cofagrigus,Yellow,Ghost,NA,5,0,0,144
Combee,Yellow,Bug,Flying,4,0,0,145
Combusken,Red,Fire,Fighting,3,0,0,146
Comfey,Green,Fairy,NA,7,0,0,147
Conkeldurr,Brown,Fighting,NA,5,0,0,148
Conviknight,Purple,Flying,Steel,8,0,0,149
Convisquire,Blue,Flying,NA,8,0,0,150
Copperajah,Green,Steel,NA,8,0,0,151
Corphish,Red,Water,NA,3,0,0,152
Corsola,Pink,Water,Rock,2,0,0,153
Corsola,White,Ghost,NA,8,0,0,154
Cosmoem,Blue,Psychic,NA,7,0,1,155
Cosmog,Blue,Psychic,NA,7,0,1,156
Cottonee,Green,Grass,Fairy,5,0,0,157
Crabominable,White,Fighting,Ice,7,0,0,158
Crabrawler,Purple,Fighting,NA,7,0,0,159
Cradily,Green,Rock,Grass,3,0,0,160
Cramorant,Blue,Flying,Water,8,0,0,161
Cranidos,Blue,Rock,NA,4,0,0,162
Crawdaunt,Red,Water,Dark,3,0,0,163
Cresselia,Yellow,Psychic,NA,4,0,1,164
Croagunk,Blue,Poison,Fighting,4,0,0,165
Crobat,Purple,Poison,Flying,2,0,0,166
Croconaw,Blue,Water,NA,2,0,0,167
Crustle,Red,Bug,Rock,5,0,0,168
Cryogonal,Blue,Ice,NA,5,0,0,169
Cubchoo,White,Ice,NA,5,0,0,170
Cubone,Brown,Ground,NA,1,0,0,171
Cufant,Yellow,Steel,NA,8,0,0,172
Cursola,White,Ghost,NA,8,0,0,173
Cutiefly,Yellow,Bug,Fairy,7,0,0,174
Cyndaquil,Yellow,Fire,NA,2,0,0,175
Darkrai,Black,Dark,NA,4,0,1,176
Darmanitan,Red,Fire,NA,5,0,0,177
Darmanitan,White,Fire,Psychic,5,0,0,178
Darmanitan,White,Ice,Fire,8,0,0,179
Darmanitan,White,Ice,NA,8,0,0,180
Dartrix,Brown,Grass,Flying,7,0,0,181
Darumaka,Red,Fire,NA,5,0,0,182
Darumaka,White,Ice,NA,8,0,0,183
Decidueye,Brown,Grass,Ghost,7,0,0,184
Dedenne,Yellow,Electric,Fairy,6,0,0,185
Deerling,Brown,Normal,Grass,5,0,0,186
Deerling,Green,Normal,Grass,5,0,0,187
Deerling,Pink,Normal,Grass,5,0,0,188
Deerling,Red,Normal,Grass,5,0,0,189
Deino,Blue,Dark,Dragon,5,0,0,190
Delcatty,Purple,Normal,NA,3,0,0,191
Delibird,Red,Ice,Flying,2,0,0,192
Delphox,Red,Fire,Psychic,6,0,0,193
Deoxys,Red,Psychic,NA,3,0,1,194
Deoxys,Red,Psychic,NA,3,0,1,195
Deoxys,Red,Psychic,NA,3,0,1,196
Deoxys,Red,Psychic,NA,3,0,1,197
Dewgong,White,Water,Ice,1,0,0,198
Dewott,Blue,Water,NA,5,0,0,199
Dewpider,Green,Water,Bug,7,0,0,200
Dhelmise,Green,Ghost,Grass,7,0,0,201
Dialga,White,Steel,Dragon,4,0,1,202
Diancie,Pink,Rock,Fairy,6,0,1,203
Diggersby,Brown,Normal,Ground,6,0,0,204
Diglett,Brown,Ground,Steel,7,0,0,205
Diglett,Brown,Ground,NA,1,0,0,206
Ditto,Purple,Normal,NA,1,0,0,207
Dodrio,Brown,Normal,Flying,1,0,0,208
Doduo,Brown,Normal,Flying,1,0,0,209
Donphan,Grey,Ground,NA,2,0,0,210
Dottler,Yellow,Bug,Psychic,8,0,0,211
Doublade,Brown,Steel,Ghost,6,0,0,212
Dracovish,Green,Water,Dragon,8,0,0,213
Dracozolt,Green,Electric,Dragon,8,0,0,214
Dragalge,Brown,Poison,Dragon,6,0,0,215
Dragapult,Green,Dragon,Ghost,8,0,0,216
Dragonair,Blue,Dragon,NA,1,0,0,217
Dragonite,Brown,Dragon,Flying,1,0,0,218
Drakloak,Green,Dragon,Ghost,8,0,0,219
Drampa,White,Normal,Dragon,7,0,0,220
Drapion,Purple,Poison,Dark,4,0,0,221
Dratini,Blue,Dragon,NA,1,0,0,222
Drednaw,Green,Water,Rock,8,0,0,223
Dreepy,Green,Dragon,Ghost,8,0,0,224
Drifblim,Purple,Ghost,Flying,4,0,0,225
Drifloon,Purple,Ghost,Flying,4,0,0,226
Drilbur,Grey,Ground,NA,5,0,0,227
Drizzile,Blue,Water,NA,8,0,0,228
Drowzee,Yellow,Psychic,NA,1,0,0,229
Druddigon,Red,Dragon,NA,5,0,0,230
Dubwool,White,Normal,NA,8,0,0,231
Ducklett,Blue,Water,Flying,5,0,0,232
Dugtrio,Brown,Ground,Steel,7,0,0,233
Dugtrio,Brown,Ground,NA,1,0,0,234
Dunsparce,Yellow,Normal,NA,2,0,0,235
Duosion,Green,Psychic,NA,5,0,0,236
Duraludon,White,Steel,Dragon,8,0,0,237
Durant,Grey,Bug,Steel,5,0,0,238
Dusclops,Black,Ghost,NA,3,0,0,239
Dusknoir,Black,Ghost,NA,4,0,0,240
Duskull,Black,Ghost,NA,3,0,0,241
Dustox,Green,Bug,Poison,3,0,0,242
Dwebble,Red,Bug,Rock,5,0,0,243
Eelektrik,Blue,Electric,NA,5,0,0,244
Eelektross,Blue,Electric,NA,5,0,0,245
Eevee,Brown,Normal,NA,1,0,0,246
Eiscue,Blue,Ice,NA,8,0,0,247
Eiscue,Blue,Ice,NA,8,0,0,248
Ekans,Purple,Poison,NA,1,0,0,249
Eldegoss,Green,Grass,NA,8,0,0,250
Electabuzz,Yellow,Electric,NA,1,0,0,251
Electivire,Yellow,Electric,NA,4,0,0,252
Electrike,Green,Electric,NA,3,0,0,253
Electrode,Red,Electric,NA,1,0,0,254
Elekid,Yellow,Electric,NA,2,0,0,255
Elgyem,Blue,Psychic,NA,5,0,0,256
Emboar,Red,Fire,Fighting,5,0,0,257
Emolga,White,Electric,Flying,5,0,0,258
Empoleon,Blue,Water,Steel,4,0,0,259
Entei,Brown,Fire,NA,2,0,1,260
Escavalier,Grey,Bug,Steel,5,0,0,261
Espeon,Purple,Psychic,NA,2,0,0,262
Espurr,Grey,Psychic,NA,6,0,0,263
Eternatus,Purple,Poison,Dragon,8,0,1,264
Excadrill,Grey,Ground,Steel,5,0,0,265
Exeggcute,Pink,Grass,Psychic,1,0,0,266
Exeggutor,Yellow,Grass,Dragon,7,0,0,267
Exeggutor,Yellow,Grass,Psychic,1,0,0,268
Exploud,Blue,Normal,NA,3,0,0,269
Falinks,Yellow,Fighting,NA,8,0,0,270
Farfetch'd,Brown,Fighting,NA,8,0,0,271
Farfetch'd,Brown,Normal,Flying,1,0,0,272
Fearow,Brown,Normal,Flying,1,0,0,273
Feebas,Brown,Water,NA,3,0,0,274
