Actividad,Personaje,Edad,Estatura,Género
Futbol,Messi,35,1.69,M
Canto ,Adele,34,1.75,F
Baile ,David Elsewhere,44,1.78,M
Canto ,Vincent Vinel,28,1.75,M
Futbol ,Mbappe,24,1.78,M
Baile ,Salah poping,43,1.72,M
Canto ,Gotye,42,1.92,M
Canto ,Chriss Martin,46,1.86,M
Tecnología,Elon Musk,51,1.85,M
No canta,Bad Bunny,28,1.79,M
Tecnología ,Mark Zuckeberg,38,1.71,M
Futbol,Cueva,31,1.69,M
Atleta,Cristian Pacheco,,1.62,
Futbol,Ronaldo,37,1.87,M
Canto ,Rihanna,34,1.73,F
Canto ,Bruno Mars,37,1.65,M
,Axl Rose,62,1.75,
No canta,Maluma,28,1.77,M
Canto ,Ozuna,30,1.65,M
Tecnología,Eric Yuan,52,1.79,M
Futbol,Neymar,30,1.75,M
Futbol,Zlatan,41,1.95,M
Ajedrez ,Deysi Cori,30,1.65,F
Atleta,Kimberly García,30,1.71,F
Atleta,Gladys Tejeda,38,1.55,F
Canto ,Bon Joví,60,1.77,
,Peso Pluma,26,1.75,M
